x,y,English Name,Type
114.2523781,22.30501308,Tiu Keng Leng Station Public Transport Interchange,GMB
114.2601939,22.31047807,"Tong Chun Street,  opposite to Buddhist Chi Lin Primary School",GMB
114.2042905,22.32387512,"Trademart Drive,  outside ITEC",GMB
114.2050093,22.32521731,Kai Cheung Road outside Shun Wo Centre,GMB
114.1913519,22.32765284,Prince Edward Road East near Skymaster Drive Bus Stop,GMB
114.1840173,22.32669931,Prince Edward Road West outside Spring House near St. Teresa?????s Hospital,GMB
114.1783544,22.32301692,Waterloo Road outside Lai Ho Court near Kowloon Hospital,GMB
114.1847666,22.32464045,"Argyle Street,  near Kowloon City Court House",GMB
114.1888729,22.32769114,Prince Edward Road West near Nga Tsin Long Road,GMB
114.2072013,22.32529603,"Kai Cheung Road,  outside DCH Motors",GMB
114.2062251,22.32274719,Wang Kwong Road near Big Star Centre,GMB
114.2077033,22.3207363,"Sheung Yee Road,  outside CIC Training Academy Traning Ground",GMB
114.2574307,22.31009865,"Tong Ming Street,  outside Sheung Tak Estate",GMB
114.2571387,22.30592197,"Po Yap Road,  opposite to Tseung Kwan O Plaza",GMB
114.2076282,22.32545038,"Kai Cheung Road,  Hong Kong Auxiliary Police Headquarters",GMB
114.2008143,22.33845937,No.228 Choi Hung Road,GMB
114.1989821,22.33845145,Tai Yau Street No.25,GMB
114.195636,22.33647038,No.30 Tseuk Luk Street,GMB
114.1971593,22.33914183,"Choi Hung Road,  Wong Tai Sin Police Station",GMB
114.2001865,22.33885274,"Choi Hung Road,  Opposite Chinachem Industrial Mansion",GMB
114.2020392,22.33795721,"Choi Hung Road,  Opposite Rhythm Garden",GMB
114.2046115,22.33587455,"Choi Hung Estate access road,  near Pik Hoi House Choi Hung Estate",GMB
114.2071591,22.33308704,"Prince Edward Road Easr,  Near Ping Shek",GMB
114.2072013,22.32529603,"Kai Cheung Road,  near DCH Motors",GMB
114.2062251,22.32274719,Wang Kwong Road near Lam Wah Street,GMB
114.2362439,22.31855125,"Po Lam Road,  opposite Po Tat Estate",GMB
114.2521264,22.31743831,"Po Lam Road,  opposite Mau Wu Tsai",GMB
114.2518834,22.32641448,"Po Lam Road North,  near Po Lam Fire Station",GMB
114.2675804,22.29541019,LOHAS Park Public Transport Interchange,GMB
114.2725091,22.2974273,Bus lay-by at Wan Po Road opposite to The Capitol,GMB
114.2738176,22.29702459,The Beaumount,GMB
114.2727966,22.29669804,Bus lay-by at Wan Po Road outside The Capitol,GMB
114.2702175,22.28328834,Tseung Kwan O Industrial Estate Public Transport Terminus,GMB
114.2727564,22.28114194,Chun Choi Street outside TVB City,GMB
114.2694373,22.28193539,Chun Yat Street opposite to Exhibition Services & Logistics Centre,GMB
114.273452,22.29403252,Bus lay-by at Wan Po Road outside Le Prestige,GMB
114.2736036,22.29433797,Bus lay-by at Wan Po Road opposite to Le Prestige,GMB
114.2732126,22.28614661,Chun Kwong Street outside Next Media,GMB
114.2727379,22.29493737,LOHAS Park (Phase 2),GMB
114.2624335,22.3079753,Bus lay-by at Po Yap Road outside Tseung Kwan O Plaza,GMB
114.2678864,22.30838493,Bus lay-by at Wan Po Road opposite to Oscar by the Sea,GMB
114.2723637,22.30170985,Bus lay-by at Wan Po Road outside HK Movie City,GMB
114.2720113,22.29573065,"The estate road of LOH+J14AS Park near Block 2,  The Capitol",GMB
114.2715008,22.30343914,Bus lay-by at Wan Po Road opposite to HK Movie City,GMB
114.2680332,22.30775839,Bus lay-by at Wan Po Road outside Oscar by the Sea,GMB
114.2625413,22.30791036,Bus lay-by at Po Yap Road outside Bauhinia Garden,GMB
114.2624335,22.3079753,Po Yap Road outside Tseung Kwan O Plaza,GMB
114.2639281,22.30675243,Chi Shin Street opposite Yee Ming Estate,GMB
114.262375,22.30479069,Chi Shin Street near Evangel College,GMB
114.2614169,22.30336696,Tong Chun Street outside Ocean Wings,GMB
114.2529838,22.30637927,Choi Ming Street outside Choi Kwai Court,GMB
114.2571898,22.30618538,Po Yap Road outside Park Central,GMB
114.2573286,22.30347996,Tong Yin Street outside Alto Residences,GMB
113.9776084,22.38229389,"Sam Shing Street,  outside Hanford Garden",GMB
113.9934951,22.37207733,"Castle Peak Road-So Kwun Wat,  opposite HK Gold Coast Marina Magic Shopping Mall",GMB
114.0970037,22.34847074,"Tsing Yi Road West,  Opposite Ching Wah Playground",GMB
114.0986191,22.3528671,"Tsing Yi Road West,  outside Hang Chui House of Cheung Hang Estate",GMB
114.1062861,22.35934853,Tsing Yi Station GMB Terminus,GMB
114.0987844,22.35324288,"Tsing Yi Road West,  Opposite Hang Chui House,  Cheung Hang Estate",GMB
114.09695,22.34796627,"Tsing Yi Road West,  Outside Ching Wah Garden",GMB
114.0054431,22.36607762,"Castle Peak Road-Tai Lam,  Outside Fiona Garden",GMB
114.0016678,22.36660057,"Castle Peak Road-Tai Lam,  outside The Aegean",GMB
113.9959805,22.36838589,"Castle Peak Road-So Kwun Wat,  Outside Hong Kong Gold Coast Phase 2",GMB
113.990565,22.37371649,"Castle Peak Road-Castle Peak Bay,  Outside Tower 1,  Hong Kong Gold Coast",GMB
113.9829056,22.37799841,"Castle Peak Road-Castle Peak Bay,  Outside Bayview Terrace",GMB
114.1109668,22.37032082,"Hoi Shing Road,  Outside Tsuen Wan Plaza",GMB
114.1161688,22.373429,No.291 Castle Peak Road-Tsuen Wan,GMB
114.1114753,22.37422613,TCL Tower,GMB
114.109761,22.37149824,Po On Commercial Association Wong Siu Ching Secondary School,GMB
114.1069104,22.37254467,"Hoi Shing Road,  Opposite Cable Tv Tower",GMB
114.1097208,22.3716868,Opposite Po On Commercial Association Wong Siu Ching Secondary School,GMB
114.1161688,22.373429,No.292 Castle Peak Road-Tsuen Wan,GMB
114.0440784,22.36221415,"Lung Tang Road,  Outside Hong Kong Garden Carpark A",GMB
114.0463882,22.36134333,"Castle Peak Road-Tsing Lung Tau,  Outside Lung Tang Court",GMB
114.0567148,22.36555358,"Castle Peak Road-Sham Tseng,  Near Sea Crest Villa Phase I",GMB
114.0599106,22.36760112,"Castle Peak Road-Sham Tseng,  Outside Chan Kee Commercial Centre",GMB
114.0790917,22.37041699,"Castle Peak Road-Ting Kau,  Opposite Ting Kau Villa",GMB
114.103133,22.37325997,"Castle Peak Road-Tsuen Wan,  Outside The Panorama",GMB
114.1114753,22.37422613,Fuk Loi Estate,GMB
114.1121844,22.37219967,"Sha Tsui Road,  Outside Fook Chi Lau,  Moon Lok Dai Ha",GMB
114.1170278,22.36956845,No.271 Sha Tsui Road,GMB
114.1194205,22.36834865,"Sha Tsui Road,  Opposite No.364",GMB
114.1295905,22.37098014,"Castle Peak Road-Kwai Chung,  Opposite No.659",GMB
114.1319446,22.37013739,No.570 Castle Peak Road-Kwai Chung,GMB
114.1309671,22.35944617,"Kwai Chung Road,  Near Lamp Post No.fa6062",GMB
114.1278111,22.35850259,"Kwai Foo Road,  Outside Kwai Chung Plaza",GMB
114.1296163,22.37089092,No.659 Castle Peak Road-Kwai Chung,GMB
114.1203912,22.36915074,"Kwan Mun Hau Street,  Outside Kowloon Panda Hotel",GMB
114.1162712,22.36987549,No.274 Sha Tsui Road,GMB
114.1126006,22.37184016,"Sha Tsui Road,  Outside Union Building",GMB
114.1057208,22.37486976,"Castle Peak Road-Tsuen Wan,  Outside Chai Wan Kok Transformer Station",GMB
114.0534706,22.36326763,"Castle Peak Road-Tsing Lung Tau,  Opposite Sea Crest Villa Phase 3",GMB
114.0614581,22.36721579,"Castle Peak Road-Sham Tseng,  Outside Bellagio",GMB
114.1075549,22.36001099,Tsing Yi Station,GMB
114.1052092,22.36122904,"Tsing King Road,  Opposite Villa Esplanada Shopping Centre",GMB
114.0816649,22.35804191,Lantau Link Visitors Centre,GMB
114.0568655,22.36607268,Sea Crest Villa Phase I,GMB
114.1052184,22.36122693,"Tsing King Road,  Outside Villa Esplanada Shopping Centre",GMB
114.1153349,22.36474128,"Texaco Road,  Opposite Tsuen Wan Industrial Centre",GMB
114.1132856,22.36515181,Wing Shun Street opposite to Tsuen Wan Park,GMB
114.1131972,22.36251432,"Yi Hong Street,  Outside Hoi Ngan Mansion,  Riviera Gardens",GMB
114.114411,22.36227506,"Yi Lok Street,  Outside Hoi Har Mansion,  Riviera Gardens",GMB
114.1134858,22.36405478,"Wing Shun Street,  Outside Shak Chung Shan Memorial Catholic Primary School",GMB
114.1131387,22.36487987,"Wing Shun Street,  Opposite Block 1,  Waterside Plaza",GMB
114.1154923,22.3647089,"Texaco Road,  Outside Tsuen Wan Industrial Centre",GMB
114.1347519,22.38031586,"Wo Yi Hop Road,  Opposite S.k.h. Li Ping Secondary School",GMB
114.1052092,22.36122904,"Tsing Yi Tsing King Road,  Opposite Ching Wang Court",GMB
114.1225199,22.37428283,"Shek Wai Kok Road,  Opposite Shek Ho House,  Shek Wai Kok Estate",GMB
114.1120021,22.3731142,Tsuen Wan (Tak Hoi Street),GMB
114.1154773,22.37039925,Lady Trench Polyclinic,GMB
114.118006,22.36903119,Ham Tin Street,GMB
114.1207894,22.36757869,Po Yip Building,GMB
114.1270173,22.36710168,"Kwai Chung Estate,  Tsz Kwai House",GMB
114.1266703,22.34602217,"Lai King Hill Road,  Outside Lai King Community Hall",GMB
114.1348584,22.34138246,"Princess Magaret Hospital Specialist Out-patient Clinic,  Near Car Park",GMB
114.126642,22.34685984,"Lai King Hill Road,  Opposite Lai King Community Hall",GMB
114.1277922,22.35243389,"Lai King Hill Road,  Outside Lingnan Dr. Chung Wing Kwong Memorial Secondary School",GMB
114.1051447,22.35250562,"Fung Shue Wo Road,  Opposite Tsing Yi Garden",GMB
114.1023123,22.35414782,"Fung Shue Wo Road,  Opposite Tsuen Wan Trade Association Primary School",GMB
114.1021746,22.35564968,"Fung Shue Wo Road,  Opposite Yee Yat House,  Tsing Yi Estate",GMB
114.1157393,22.36692417,"Ma Tau Pa Road,  Outside Tsuen Wan Sports Ground",GMB
114.1202874,22.36921349,"Kwan Mun Hau Street,  Outside Yan Chai Hospital The Hong Kong Jockey Club Polyclinic",GMB
114.1390711,22.36677438,Kwai Chung Fa Yuen,GMB
114.1397556,22.3693378,"Shek Yam Road,  Opposite Kam Luk Building",GMB
114.1388231,22.36955158,No.123 Wo Yi Hop Road,GMB
114.118611,22.36818656,"Luen Yan Street,  Outside Shibusawa (Hong Kong) Building",GMB
114.1166523,22.36714103,"Ma Tau Pa Road,  Opposite Tsuen Wan Sports Ground",GMB
114.102411,22.35401383,"Fung Shue Wo Road,  Outside Tsuen Wan Trade Association Primary School",GMB
114.1052006,22.35260096,"Fung Shue Wo Road,  Outside Tsing Yi Garden",GMB
114.0974639,22.35552485,"Liu To Road,  Cheung Hang Estate Bus Terminus",GMB
114.0974602,22.35427218,"Liu To Road,  outside Cheung Hang Commercial Centre",GMB
114.100644,22.35018096,Chung Mei Road outside Hong Shun House,GMB
114.1146886,22.36620233,"Texaco Road,  Near Lamp Post No.afa4704",GMB
114.1175333,22.37095038,"Chung On Street,  Outside Mutual House",GMB
114.1029304,22.35088206,Chung Mei Road outside Hong Shing House,GMB
114.0976235,22.35358622,"Liu To Road,  opposite Cheung Hang Commercial Centre",GMB
114.1379218,22.36525219,Shek Lei Commercial Centre,GMB
114.1890951,22.37569572,"Tai Chung Kiu Road,  opposite Tsang Tai Uk Recreation Ground",GMB
114.1952332,22.37998662,"Sha Tin Wai Road,  Outside Sha Kok Estate",GMB
114.1385916,22.36568228,"Shek Lei Commercial Centre,  Phase 2",GMB
114.1407732,22.3641634,"Shek Kai House,  Shek Lei Estate",GMB
114.1389198,22.36463679,"Shek On House,  Shek Lei Estate",GMB
114.1379218,22.36525219,Shek Lei Commercial Complex,GMB
114.1392053,22.36813472,No.97-107 Wo Yi Hop Road,GMB
114.1373576,22.37880283,Wo Yip Hop Road outside Chuk Shue House of Lei Muk Shue Estate,GMB
114.1386589,22.372093,Shek Yam (Lei Muk Road),GMB
114.1418004,22.37043716,On Yam Bus Terminus,GMB
114.1407732,22.3641634,Shek Lei (II) Estate Shek Kai House,GMB
114.1765816,22.37620684,"Tai Wai Road,  bus bay Outside Green Villa Hotel",GMB
114.1769808,22.37383299,"Mei Tin Street ,  bus bay outside Tai Wai Market",GMB
114.1793021,22.37278836,Tai Wai Station Bus Terminus,GMB
114.1770042,22.37355662,Holford Garden,GMB
114.1763262,22.37626955,Tai Wai Road outside Mei Fung House of Mei Lam Estate,GMB
114.1366441,22.37134545,opposite Grand Industrial Building,GMB
114.1239515,22.35797396,"Kwai Fuk Road,  opposite to Kwai Chung Sport Ground",GMB
114.1222907,22.35862254,"Kwai Fuk Road,  opposite Kwai Shing swimming pool",GMB
114.1184534,22.35917051,"Wing Kei Road,  near Wing Hau Street",GMB
114.1186803,22.35703676,"Kwai Hei Street,  Near Wing Lap Street",GMB
114.1179752,22.35543454,"Kwai Hei Street,  near Kwai Chung Public Mortuary",GMB
114.1150614,22.36046215,"Wing Shun Street,  near Tsuen Wan Abattoir",GMB
114.126642,22.34685984,"Lai King Hill Road,  opposite Lai King Station",GMB
114.110304,22.34623276,"Tsing Yi Road,  Opposite Ching Tao House,  Cheung Ching Estate",GMB
114.1388589,22.36405925,"Shek Pai Street,  Outside Shek On House,  Shek Lei Estate",GMB
114.1402739,22.36496278,"Shek Pai Street,  Outside Block 9,  Shek Lei Estate",GMB
114.1421841,22.36700913,"Shek Pai Street,  Outside Sheung Kwai Chung Government Secondary Technical School",GMB
114.1415492,22.36893576,"Shek Pai Street,  opposite On Yam House,  On Yam Estate",GMB
114.1400758,22.37161407,Opposite Shek Lei Catholic Secondary School,GMB
114.1363938,22.37545742,"Wo Yi Hop Road,  Opposite Lei Muk Shue Divisional Police Station",GMB
114.1374784,22.3791838,"Wo Yi Hop Road,  Outside Chuk Shue House,  Lei Muk Shue Estate",GMB
114.1234187,22.37240954,"Shing Mun Road,  Outside Kwan Mun Hau Tsuen",GMB
114.13057,22.36312654,"Tai Wo Hau Road,  outside Sun Kwai Hing Garden Block B",GMB
114.1315656,22.36304759,"Kwai Hing Road,  outside Kwai Hing Station",GMB
114.133547,22.36736853,"Kwai Chung Road,  Outside Tak Cheong Building",GMB
114.1395912,22.37222345,"Tai Pak Tin Street,  outside Shek Yam East Estate",GMB
114.1415492,22.36893576,"Shek Pai Street,  Bus Bay Opposite Lamp Post No.fa4405",GMB
114.1390429,22.36664633,Opposite Victory Garden,GMB
114.1368733,22.36478331,Opposite Kwai Wah Building,GMB
114.1357083,22.36460271,"Castle Peak Road-Kwai Chung,  Near Lamp Post No.w1464",GMB
114.1388589,22.36405925,"Shek Pai Street,  Outside Shek Lei Estate",GMB
114.1301883,22.36367421,"Kwai Shing Circuit,  Opposite Kwai Yat House,  Kwai Hong Court",GMB
114.1297316,22.36103294,"Hing Fong Road,  Outside Kwai Shun House,  Kwai Fong Estate",GMB
114.1317977,22.34320348,"Lai King Hill Road,  Near Block D,  Predischarge Annex",GMB
114.1323643,22.34222943,"Lai King Hill Road,  Opposite Fire Services Department Kwai Chung Workshop",GMB
114.1348155,22.34060986,"Princess Magaret Hospital Road,  Outside Block B,  Princess Magaret Hospital",GMB
114.0961816,22.35730527,"Liu To Road,  Cheung Wang Estate Bus Terminus",GMB
114.0974602,22.35427218,"Liu To Road,  Outside Cheung Hang Estate Cheung Hang Shopping Centre",GMB
114.1323861,22.34215671,"Lai King Hill Road,  Outside Fire Services Department Kwai Chung Workshop",GMB
114.1276705,22.34514954,"Lai King Hill Road,  Outside Salvation Army Lai King Home",GMB
114.1301881,22.3636733,"Kwai Shing Circuit,  Outside Kwai Yat House,  Kwai Hong Court",GMB
114.1276367,22.36238172,"Kwai Shing Circuit,  Outside Hk Institute Of Vocational Education (Kwai Chung)",GMB
114.0976235,22.35358622,"Liu To Road,  Opposite Hang Chui House,  Cheung Hang Estate",GMB
114.0972977,22.35548483,"Liu To Road,  Opposite Cheung Hang Estate Bus Terminus",GMB
114.0974602,22.35427218,"Liu To Road,  outside Cheung Hang Estate Commercial Centre",GMB
114.0968151,22.35755407,"Public Light Bus (Schedule Services) Terminus in Hang Mei Street,  Tsing Yi",GMB
114.1038707,22.35550208,"Tsing Luk Street,  outside S.K.H. Tsing Yi Estate Ho Chak Wan Primary School",GMB
114.1039315,22.35396997,"Tsing Luk Street,  Outside Tsing Yi Garden",GMB
114.1210301,22.36625068,No.88 Texaco Road,GMB
114.1186821,22.37093804,"Tsuen Wan Market Street,  Outside Jockey Club Tak Wah Park",GMB
114.1171252,22.36951493,No.275 Sha Tsui Road,GMB
114.1060933,22.35400796,"Tsing Luk Street,  Outside Tsing Yi Complex",GMB
114.0972977,22.35548483,"Liu To Road,  opposite to Cheung Hang Estate Bus Terminus",GMB
114.1109721,22.36793404,Tai Ho Road outside Tsuen Wan West Station Exit E2,GMB
114.1037402,22.35399523,Bus stop at Tsing Luk Street opposite Tsing Yi Garden,GMB
114.1347113,22.34130904,Princess Magaret Hospital Specialist Out-patient Clinic,GMB
114.1353069,22.3600961,"Castle Peak Road-Kwai Chung,  Outside Man Shing Industrial Building",GMB
114.1362789,22.36117222,"Castle Peak Road-Kwai Chung,  Outside Greenknoll Court",GMB
114.1472609,22.33805225,Tung Chau West Street,GMB
114.1498884,22.33894504,No.576 Castle Peak Road,GMB
114.1532433,22.34010454,No.458a Castle Peak Road,GMB
114.1613626,22.33563695,Cronin Garden,GMB
114.1608331,22.33420856,"Un Chau Street,  near Kiu Kiang Street",GMB
114.1538593,22.33764717,"Hing Wah Street,  Outside Un Hong House,  Un Chau Estate",GMB
114.1484205,22.33734196,"Cheung Sha Wan Road,  Outside Cheung Sha Wan Plaza",GMB
114.1290012,22.36747033,Kwai Chung Estate Bus Terminus,GMB
114.1344189,22.37060181,Cheung Wing Road outside Lamp Post FA6334,GMB
114.1386589,22.372093,Lei Muk Road outside Lamp Post AC0237,GMB
114.1395912,22.37222345,Tai Pak Tin Street near Shek Yam East Estate,GMB
114.1385469,22.36709596,Wo Yi Hop Road outside House No. 75-87,GMB
114.1392053,22.36813472,Wo Yi Hop Road outside House No. 97-107,GMB
114.1368011,22.37117361,Wo Yi Hop Road outside Victory Industrial Building,GMB
114.1324529,22.36967937,Castle Peak Road-Kwai Chung near Esso Petrol Station,GMB
114.1942779,22.39641787,Shan Mei Street Bus Terminus,GMB
114.1968204,22.39396848,"Fo Tan Road Southbound,  Near Lok King Street",GMB
114.1191615,22.37282794,Sai Lau Kok Road - layby opposite Tsuen Wan Station Multi-storey Carpark Building,GMB
114.117028,22.37174804,"Tsuen Wan Market Street,  Outside Tsuen Wan Market",GMB
114.1966381,22.39400667,"Fo Tan Road Northbound,  Near Fo Tan Tsuen",GMB
114.1215842,22.37202281,Bus stop on Wai Tsuen Road outside Sam Tung Uk Garden,GMB
114.1765816,22.37620684,"Tai Wai Road,  Outside Kam Shan Building",GMB
114.1760083,22.37622485,"Mei Tin Road Roundabout,  Outside Mei Fung House Mei Lam Estate",GMB
114.1806571,22.38101851,Tung Lo Wan Hill Road,GMB
114.1810165,22.37780253,Chung Ling Road,GMB
114.1769808,22.37383299,Mei Tin Road,GMB
114.1382155,22.48280893,Yung Shing Court,GMB
114.1414091,22.48232933,"Wah Ming Road,  Yiu Ming House",GMB
114.1456149,22.49099467,Bus stop at Jockey Club Road westbound near Petrol Station,GMB
114.1425896,22.49095868,San Wan Road near Fanling Centre,GMB
114.1415202,22.49675176,Fang Leng Lau Road,GMB
114.1425946,22.49818938,Luen Hing Street,GMB
114.1442394,22.50027711,Luen Wo Hui Market Minibus Terminus,GMB
114.1428023,22.49692644,Sha Tau Kok Road-lung Yeuk Tau,GMB
114.1433267,22.49522768,Lok Yip Road,GMB
114.1440931,22.48407425,The bus layby on Wah Ming Road southbound near Wo Hing Tsuen,GMB
114.1401278,22.48230846,"Wah Ming Road,  Wah Ming Estate",GMB
114.1406399,22.4861307,"Wai Ming Road,  Opposite Flora Plaza",GMB
114.1403777,22.48703699,"Pak Wo Road,  Outside Yan Shing Court",GMB
114.1406253,22.48819715,"Yat Ming Road,  Outside Pak Fuk Tin Sum Playground",GMB
114.1425054,22.48727732,"Yat Ming Road,  Avon Park",GMB
114.1432912,22.48660865,"Yat Ming Road,  Dawning Views",GMB
114.1463418,22.48508744,Wo Hop Shek San Tsuen,GMB
114.1425946,22.49818938,Luen Hing Street outside Luen Wo Hui,GMB
114.1458283,22.4845947,The bus layby on Wo Hing Road southbound opposite to Wo Hing Tsuen,GMB
114.1424992,22.48728426,"Yat Min Road,  opposite Avon Park",GMB
114.1390358,22.48598842,"Wah Ming Road,  Outside Yan Fai House,  Yan Shing Court",GMB
114.1394707,22.48284705,"Wah Ming Road,  Yung Shing Court",GMB
114.1406399,22.4861307,Wai Ming Street Yan Shing Court,GMB
114.1863194,22.3425871,"Lung Cheung Road,  Tin Ma Court",GMB
114.1916987,22.34173779,"Lung Cheung Road,  Outside Yat Sin House,  Upper Wong Tai Sin Estate",GMB
114.1953976,22.34175396,"Lung Cheung Road,  Near Hsin Kuang Centre",GMB
114.2152463,22.3249577,"Ngau Tau Kok Road,  Outside Block C,  Amoy Gardens",GMB
114.2156956,22.32063424,"Ngau Tau Kok Road,  Outside Block 1,  Upper Ngau Tau Kok Estate",GMB
114.2241086,22.31387714,No.14-24 Yue Man Square,GMB
114.2158179,22.32406319,"Ngau Tau Kok Road,  Opposite Block I,  Amoy Gardens",GMB
114.194823,22.34165041,"Lung Cheung Road,  Outside Wong Tai Sin Shopping Centre",GMB
114.1915125,22.34160574,"Lung Cheung Road,  Opposite Lung Cheung Mall",GMB
114.1887418,22.34241441,"Lung Cheung Road,  Near P.h.c. Wing Kwong College",GMB
